type,fraction,run,accuracy,thinking_length,non_thinking_length,problem_id
injection,0.3,2,100.0,16595,1778,1997-12
injection,0.3,2,100.0,8322,1344,1997-14
injection,0.3,2,0.0,26608,555,1997-15
injection,0.3,2,0.0,2147,1126,1998-1
injection,0.3,2,100.0,7729,1309,1998-2
injection,0.3,2,100.0,4936,1510,1998-3
injection,0.3,2,0.0,4784,1552,1998-4
injection,0.3,2,100.0,7937,1085,1998-5
injection,0.3,2,100.0,1195,0,1998-6
injection,0.3,3,100.0,3274,1457,1983-1
injection,0.3,3,100.0,11334,1205,1983-2
injection,0.3,3,100.0,360,0,1983-3
injection,0.3,3,100.0,1664,0,1983-4
injection,0.3,3,100.0,1445,0,1983-5
injection,0.3,3,100.0,10476,1281,1983-6
injection,0.3,3,0.0,1677,524,1983-7
injection,0.3,3,100.0,1209,0,1983-8
injection,0.3,3,100.0,6589,144,1983-9
injection,0.3,3,0.0,30596,755,1983-10
injection,0.3,3,0.0,9437,1469,1983-11
injection,0.3,3,100.0,13711,44,1983-12
injection,0.3,3,100.0,7035,1217,1983-13
injection,0.3,3,100.0,2599,1689,1983-14
injection,0.3,3,0.0,38645,0,1983-15
injection,0.3,3,100.0,4174,0,1984-1
injection,0.3,3,100.0,4289,953,1984-2
injection,0.3,3,100.0,1243,0,1984-3
injection,0.3,3,100.0,191,1274,1984-4
injection,0.3,3,100.0,3333,1361,1984-5
injection,0.3,3,100.0,2609,0,1984-6
injection,0.3,3,0.0,28451,0,1984-7
injection,0.3,3,100.0,35465,0,1984-8
injection,0.3,3,0.0,34988,0,1984-9
injection,0.3,3,0.0,26528,1614,1984-10
injection,0.3,3,100.0,4118,1526,1984-11
injection,0.3,3,0.0,17914,1519,1984-12
injection,0.3,3,100.0,3604,1268,1984-13
injection,0.3,3,100.0,8333,2398,1984-14
injection,0.3,3,100.0,2765,1031,1985-1
injection,0.3,3,100.0,1604,0,1985-2
injection,0.3,3,100.0,3042,1389,1985-3
injection,0.3,3,0.0,21012,1984,1985-4
injection,0.3,3,100.0,4853,1216,1985-5
injection,0.3,3,0.0,32829,1329,1985-6
injection,0.3,3,100.0,32,0,1985-7
injection,0.3,3,100.0,917,745,1985-8
injection,0.3,3,0.0,7746,2119,1985-9
injection,0.3,3,0.0,5672,121,1985-10
injection,0.3,3,0.0,4190,1312,1985-11
injection,0.3,3,100.0,15472,1459,1985-12
injection,0.3,3,100.0,5858,1621,1985-13
injection,0.3,3,100.0,8738,1791,1985-14
injection,0.3,3,100.0,31902,52,1985-15
injection,0.3,3,100.0,2495,687,1986-1
injection,0.3,3,100.0,3507,1337,1986-2
injection,0.3,3,100.0,1654,696,1986-3
injection,0.3,3,100.0,609,1007,1986-5
injection,0.3,3,100.0,2316,255,1986-6
injection,0.3,3,100.0,730,915,1986-7
injection,0.3,3,100.0,2958,1078,1986-8
injection,0.3,3,0.0,40884,0,1986-9
injection,0.3,3,100.0,2981,1659,1986-10
injection,0.3,3,100.0,10147,1217,1986-11
injection,0.3,3,0.0,1601,1037,1986-12
injection,0.3,3,0.0,21227,1469,1986-13
injection,0.3,3,100.0,15565,2020,1986-14
injection,0.3,3,0.0,24652,0,1986-15
injection,0.3,3,100.0,1271,1264,1987-1
injection,0.3,3,100.0,4453,2319,1987-2
injection,0.3,3,0.0,533,0,1987-3
injection,0.3,3,100.0,2970,0,1987-4
injection,0.3,3,100.0,3675,752,1987-5
injection,0.3,3,0.0,4385,1232,1987-6
injection,0.3,3,100.0,8,1539,1987-7
injection,0.3,3,0.0,29003,0,1987-8
injection,0.3,3,100.0,3187,2187,1987-9
injection,0.3,3,100.0,2844,1660,1987-10
injection,0.3,3,0.0,10581,1462,1987-11
injection,0.3,3,100.0,3363,1376,1987-12
injection,0.3,3,0.0,31687,0,1987-14
injection,0.3,3,0.0,31952,0,1987-15
injection,0.3,3,100.0,1412,0,1988-2
injection,0.3,3,100.0,1981,0,1988-3
injection,0.3,3,100.0,1558,0,1988-5
injection,0.3,3,100.0,3014,1303,1988-7
injection,0.3,3,0.0,35107,0,1988-8
injection,0.3,3,100.0,8338,3445,1988-9
injection,0.3,3,100.0,8301,1669,1988-10
injection,0.3,3,100.0,7625,1394,1988-13
injection,0.3,3,0.0,2339,1466,1988-14
injection,0.3,3,0.0,2415,483,1988-15
injection,0.3,3,100.0,1161,1154,1989-1
injection,0.3,3,100.0,998,0,1989-2
injection,0.3,3,100.0,4246,1736,1989-4
injection,0.3,3,100.0,2461,1498,1989-5
injection,0.3,3,100.0,2400,1234,1989-7
injection,0.3,3,100.0,2780,0,1989-8
injection,0.3,3,100.0,4315,984,1989-9
injection,0.3,3,0.0,32254,0,1989-11
injection,0.3,3,100.0,26416,63,1989-13
injection,0.3,3,100.0,14387,50,1990-1
injection,0.3,3,0.0,396,97,1990-2
injection,0.3,3,0.0,33098,55,1990-3
injection,0.3,3,100.0,1406,0,1990-5
injection,0.3,3,100.0,2841,1524,1990-6
injection,0.3,3,100.0,1758,1324,1990-7
injection,0.3,3,100.0,5151,1389,1990-9
injection,0.3,3,100.0,26540,450,1990-10
injection,0.3,3,0.0,2395,1205,1990-11
injection,0.3,3,100.0,4005,1161,1990-13
injection,0.3,3,0.0,35576,0,1990-14
injection,0.3,3,100.0,3703,1015,1990-15
injection,0.3,3,100.0,4109,1330,1991-1
injection,0.3,3,100.0,37,1739,1991-2
injection,0.3,3,0.0,3962,1196,1991-4
injection,0.3,3,100.0,7708,1284,1991-5
injection,0.3,3,100.0,5581,1321,1991-8
injection,0.3,3,100.0,3856,1183,1991-9
injection,0.3,3,0.0,676,1731,1991-10
injection,0.3,3,0.0,38407,0,1991-11
injection,0.3,3,0.0,34174,0,1991-12
injection,0.3,3,100.0,5396,0,1991-13
injection,0.3,3,0.0,986,2830,1991-14
injection,0.3,3,0.0,4072,1573,1992-1
injection,0.3,3,100.0,2380,0,1992-2
injection,0.3,3,0.0,36535,0,1992-3
injection,0.3,3,100.0,1046,0,1992-4
injection,0.3,3,0.0,4175,1677,1992-5
injection,0.3,3,0.0,29989,1351,1992-6
injection,0.3,3,100.0,10913,233,1992-7
injection,0.3,3,0.0,26806,1275,1992-8
injection,0.3,3,100.0,28605,327,1992-9
injection,0.3,3,100.0,13599,1511,1992-10
injection,0.3,3,100.0,3931,1203,1992-11
injection,0.3,3,0.0,20035,189,1992-12
injection,0.3,3,100.0,1464,0,1992-13
injection,0.3,3,100.0,6422,784,1992-14
injection,0.3,3,100.0,11990,1691,1992-15
injection,0.3,3,100.0,5174,1349,1993-1
injection,0.3,3,0.0,5577,1407,1993-2
injection,0.3,3,100.0,7167,1355,1993-4
injection,0.3,3,0.0,5521,70,1993-5
injection,0.3,3,100.0,3333,1517,1993-6
injection,0.3,3,100.0,6296,1044,1993-7
injection,0.3,3,100.0,14813,1291,1993-8
injection,0.3,3,100.0,13575,75,1993-9
injection,0.3,3,100.0,17756,1637,1993-10
injection,0.3,3,0.0,23731,134,1993-11
injection,0.3,3,100.0,4539,1509,1993-12
injection,0.3,3,0.0,27143,1087,1993-13
injection,0.3,3,0.0,5981,312,1993-14
injection,0.3,3,0.0,26900,0,1993-15
injection,0.3,3,100.0,11427,404,1994-1
injection,0.3,3,0.0,6239,110,1994-2
injection,0.3,3,100.0,9453,2065,1994-8
injection,0.3,3,0.0,4344,1229,1994-9
injection,0.3,3,100.0,13482,1616,1994-10
injection,0.3,3,0.0,18202,457,1994-11
injection,0.3,3,0.0,4160,1032,1994-12
injection,0.3,3,0.0,4266,1214,1994-14
injection,0.3,3,0.0,47578,0,1994-15
injection,0.3,3,0.0,19302,128,1995-1
injection,0.3,3,0.0,870,0,1995-2
injection,0.3,3,0.0,19229,153,1995-3
injection,0.3,3,100.0,8362,1636,1995-4
injection,0.3,3,100.0,9678,1432,1995-5
injection,0.3,3,100.0,16496,892,1995-6
injection,0.3,3,100.0,2373,0,1995-8
injection,0.3,3,0.0,28998,0,1995-9
injection,0.3,3,0.0,1006,0,1995-10
injection,0.3,3,0.0,4385,262,1995-11
injection,0.3,3,100.0,1377,1403,1995-12
injection,0.3,3,100.0,14227,1208,1995-13
injection,0.3,3,0.0,716,1657,1995-14
injection,0.3,3,100.0,5388,1943,1995-15
injection,0.3,3,100.0,3063,1284,1996-2
injection,0.3,3,100.0,13586,1137,1996-3
injection,0.3,3,100.0,4176,1846,1996-4
injection,0.3,3,100.0,1491,651,1996-5
injection,0.3,3,100.0,18018,1834,1996-6
injection,0.3,3,100.0,4495,1147,1996-7
injection,0.3,3,0.0,3352,1561,1996-8
injection,0.3,3,0.0,48964,0,1996-9
injection,0.3,3,100.0,1742,0,1996-10
injection,0.3,3,100.0,9552,1076,1996-11
injection,0.3,3,100.0,3536,1552,1996-12
injection,0.3,3,0.0,23633,101,1996-13
injection,0.3,3,100.0,5354,1240,1996-14
injection,0.3,3,0.0,827,1252,1996-15
injection,0.3,3,100.0,1565,1558,1997-1
injection,0.3,3,100.0,8,1791,1997-2
injection,0.3,3,100.0,979,0,1997-3
injection,0.3,3,100.0,6562,1722,1997-4
injection,0.3,3,100.0,6164,0,1997-5
injection,0.3,3,0.0,1410,1777,1997-6
injection,0.3,3,100.0,3183,1402,1997-7
injection,0.3,3,100.0,1207,0,1997-8
injection,0.3,3,100.0,25889,921,1997-9
injection,0.3,3,100.0,4634,1093,1997-10
injection,0.3,3,100.0,808,0,1997-11
injection,0.3,3,100.0,8956,1309,1997-12
injection,0.3,3,100.0,15194,1322,1997-14
injection,0.3,3,0.0,23928,518,1997-15
injection,0.3,3,100.0,3903,1165,1998-1
injection,0.3,3,100.0,18142,1633,1998-2
injection,0.3,3,100.0,3720,1633,1998-3
injection,0.3,3,0.0,9187,1917,1998-4
injection,0.3,3,100.0,13627,1208,1998-5
injection,0.3,3,100.0,8653,1431,1998-6
injection,0.5,1,100.0,2405,0,1983-1
injection,0.5,1,100.0,3324,1212,1983-2
injection,0.5,1,100.0,2386,0,1983-3
injection,0.5,1,100.0,2716,2033,1983-4
injection,0.5,1,100.0,9092,1509,1983-5
injection,0.5,1,100.0,5136,1345,1983-6
injection,0.5,1,100.0,2348,1044,1983-7
injection,0.5,1,100.0,31,0,1983-8
injection,0.5,1,100.0,2087,1450,1983-9
injection,0.5,1,0.0,3312,1145,1983-10
injection,0.5,1,0.0,2623,600,1983-11
injection,0.5,1,100.0,4209,1310,1983-12
injection,0.5,1,100.0,31009,1415,1983-13
injection,0.5,1,100.0,3696,0,1983-14
injection,0.5,1,0.0,19972,1859,1983-15
injection,0.5,1,100.0,10080,86,1984-1
injection,0.5,1,0.0,1796,763,1984-2
injection,0.5,1,100.0,3222,1547,1984-3
injection,0.5,1,100.0,2641,1055,1984-4
injection,0.5,1,100.0,4336,1350,1984-5
injection,0.5,1,100.0,2267,0,1984-6
injection,0.5,1,100.0,15221,2153,1984-7
injection,0.5,1,100.0,2308,773,1984-8
injection,0.5,1,100.0,24748,0,1984-9
injection,0.5,1,0.0,27970,0,1984-10
injection,0.5,1,100.0,2116,0,1984-11
injection,0.5,1,0.0,2471,0,1984-12
injection,0.5,1,100.0,1193,0,1984-13
injection,0.5,1,100.0,111,104,1984-14
injection,0.5,1,100.0,1977,934,1985-1
injection,0.5,1,100.0,2326,811,1985-2
injection,0.5,1,100.0,3505,1118,1985-3
injection,0.5,1,0.0,18443,0,1985-4
injection,0.5,1,100.0,4058,1436,1985-5
injection,0.5,1,0.0,37944,0,1985-6
injection,0.5,1,100.0,37,951,1985-7
injection,0.5,1,0.0,41128,0,1985-8
injection,0.5,1,100.0,6048,1547,1985-9
injection,0.5,1,0.0,8,1666,1985-10
injection,0.5,1,0.0,2344,1417,1985-11
injection,0.5,1,100.0,364,1736,1985-12
injection,0.5,1,100.0,1179,1463,1985-13
injection,0.5,1,100.0,28951,2314,1985-14
injection,0.5,1,0.0,2211,1127,1985-15
injection,0.5,1,100.0,208,0,1986-1
injection,0.5,1,100.0,3942,1274,1986-2
injection,0.5,1,100.0,1171,900,1986-3
injection,0.5,1,100.0,825,646,1986-5
injection,0.5,1,0.0,3310,1220,1986-6
injection,0.5,1,100.0,836,318,1986-7
injection,0.5,1,100.0,980,0,1986-8
injection,0.5,1,0.0,3223,1487,1986-9
injection,0.5,1,100.0,1904,0,1986-10
injection,0.5,1,100.0,20944,1321,1986-11
injection,0.5,1,0.0,21898,0,1986-12
injection,0.5,1,0.0,17188,1892,1986-13
injection,0.5,1,100.0,5311,2222,1986-14
injection,0.5,1,0.0,21102,0,1986-15
injection,0.5,1,100.0,208,0,1987-1
injection,0.5,1,100.0,518,523,1987-2
injection,0.5,1,0.0,1377,76,1987-3
injection,0.5,1,100.0,1485,2064,1987-4
injection,0.5,1,100.0,6974,1164,1987-5
injection,0.5,1,0.0,20996,0,1987-6
injection,0.5,1,100.0,1825,0,1987-7
injection,0.5,1,0.0,22801,0,1987-8
injection,0.5,1,100.0,1615,1374,1987-9
injection,0.5,1,100.0,1677,0,1987-10
injection,0.5,1,100.0,8447,1461,1987-11
injection,0.5,1,100.0,3339,1333,1987-12
injection,0.5,1,0.0,28643,0,1987-14
injection,0.5,1,100.0,17700,40,1987-15
injection,0.5,1,100.0,3426,1447,1988-2
injection,0.5,1,100.0,2705,1207,1988-3
injection,0.5,1,100.0,2060,190,1988-5
injection,0.5,1,100.0,543,0,1988-7
injection,0.5,1,0.0,25481,477,1988-8
injection,0.5,1,100.0,5166,74,1988-9
injection,0.5,1,100.0,2040,0,1988-10
injection,0.5,1,100.0,1121,1637,1988-13
injection,0.5,1,100.0,602,1524,1988-14
injection,0.5,1,0.0,849,1137,1988-15
injection,0.5,1,100.0,5265,373,1989-1
injection,0.5,1,100.0,3301,834,1989-2
injection,0.5,1,100.0,919,1819,1989-4
injection,0.5,1,100.0,2309,1551,1989-5
injection,0.5,1,100.0,8,2042,1989-7
injection,0.5,1,100.0,2033,1393,1989-8
injection,0.5,1,100.0,1332,1325,1989-9
injection,0.5,1,100.0,17777,1146,1989-11
injection,0.5,1,0.0,172,1178,1989-13
injection,0.5,1,100.0,1583,0,1990-1
injection,0.5,1,0.0,2540,1749,1990-2
injection,0.5,1,0.0,8,1188,1990-3
injection,0.5,1,100.0,1175,972,1990-5
injection,0.5,1,100.0,2275,1099,1990-6
injection,0.5,1,100.0,2879,1591,1990-7
injection,0.5,1,100.0,1216,0,1990-9
injection,0.5,1,100.0,11665,353,1990-10
injection,0.5,1,0.0,1117,1175,1990-11
injection,0.5,1,100.0,1343,1060,1990-13
injection,0.5,1,0.0,25605,0,1990-14
injection,0.5,1,100.0,453,1136,1990-15
injection,0.5,1,100.0,3175,0,1991-1
injection,0.5,1,100.0,13696,1676,1991-2
injection,0.5,1,0.0,3229,1337,1991-4
injection,0.5,1,100.0,2725,1047,1991-5
injection,0.5,1,100.0,10,0,1991-8
injection,0.5,1,100.0,3076,0,1991-9
injection,0.5,1,0.0,3728,2127,1991-10
injection,0.5,1,0.0,2773,118,1991-11
injection,0.5,1,100.0,354,1547,1991-12
injection,0.5,1,100.0,4328,1391,1991-13
injection,0.5,1,100.0,8131,1328,1991-14
injection,0.5,1,100.0,2233,2521,1992-1
injection,0.5,1,100.0,1013,379,1992-2
injection,0.5,1,0.0,26929,0,1992-3
injection,0.5,1,100.0,19771,959,1992-4
injection,0.5,1,0.0,68,1602,1992-5
injection,0.5,1,0.0,899,951,1992-6
injection,0.5,1,100.0,405,1304,1992-7
injection,0.5,1,100.0,1899,988,1992-8
injection,0.5,1,100.0,3151,1686,1992-9
injection,0.5,1,100.0,5621,1267,1992-10
injection,0.5,1,100.0,3756,1431,1992-11
injection,0.5,1,100.0,1305,761,1992-12
injection,0.5,1,100.0,949,69,1992-13
injection,0.5,1,100.0,540,0,1992-14
injection,0.5,1,100.0,8,1749,1992-15
injection,0.5,1,100.0,1411,0,1993-1
injection,0.5,1,0.0,4667,1650,1993-2
injection,0.5,1,100.0,8,1403,1993-4
injection,0.5,1,0.0,1279,63,1993-5
injection,0.5,1,100.0,1604,130,1993-6
injection,0.5,1,100.0,474,1334,1993-7
injection,0.5,1,100.0,23227,978,1993-8
injection,0.5,1,0.0,27327,0,1993-9
injection,0.5,1,100.0,5019,1495,1993-10
injection,0.5,1,0.0,2368,59,1993-11
injection,0.5,1,100.0,5859,2371,1993-12
injection,0.5,1,0.0,19935,1973,1993-13
injection,0.5,1,0.0,26207,0,1993-14
injection,0.5,1,0.0,17688,1141,1993-15
injection,0.5,1,100.0,15482,88,1994-1
injection,0.5,1,100.0,13966,1738,1994-2
injection,0.5,1,100.0,483,0,1994-8
injection,0.5,1,0.0,21001,0,1994-9
injection,0.5,1,100.0,6369,0,1994-10
injection,0.5,1,0.0,2166,1045,1994-11
injection,0.5,1,0.0,4055,1217,1994-12
injection,0.5,1,0.0,23402,142,1994-14
injection,0.5,1,0.0,26554,1919,1994-15
injection,0.5,1,0.0,3212,2141,1995-1
injection,0.5,1,0.0,3182,1559,1995-2
injection,0.5,1,0.0,3882,2010,1995-3
injection,0.5,1,100.0,1553,1483,1995-4
injection,0.5,1,100.0,5949,1606,1995-5
injection,0.5,1,100.0,1806,948,1995-6
injection,0.5,1,100.0,2640,1292,1995-8
injection,0.5,1,100.0,155,1598,1995-9
injection,0.5,1,0.0,37,3080,1995-10
injection,0.5,1,0.0,17986,255,1995-11
injection,0.5,1,100.0,4411,2212,1995-12
injection,0.5,1,100.0,2168,1419,1995-13
injection,0.5,1,0.0,609,967,1995-14
injection,0.5,1,100.0,4614,2237,1995-15
injection,0.5,1,0.0,2244,1522,1996-2
injection,0.5,1,100.0,285,1077,1996-3
injection,0.5,1,100.0,5463,80,1996-4
injection,0.5,1,100.0,2614,1463,1996-5
injection,0.5,1,0.0,3349,1554,1996-6
injection,0.5,1,100.0,1448,1115,1996-7
injection,0.5,1,0.0,4268,980,1996-8
injection,0.5,1,0.0,997,233,1996-9
injection,0.5,1,100.0,2820,0,1996-10
injection,0.5,1,100.0,1234,0,1996-11
injection,0.5,1,100.0,3849,1215,1996-12
injection,0.5,1,0.0,8562,1854,1996-13
injection,0.5,1,100.0,3868,708,1996-14
injection,0.5,1,0.0,733,1892,1996-15
injection,0.5,1,100.0,2417,686,1997-1
injection,0.5,1,100.0,1056,0,1997-2
injection,0.5,1,100.0,37,1229,1997-3
injection,0.5,1,100.0,1896,0,1997-4
injection,0.5,1,100.0,2553,817,1997-5
injection,0.5,1,0.0,20183,0,1997-6
injection,0.5,1,100.0,5007,283,1997-7
injection,0.5,1,100.0,986,64,1997-8
injection,0.5,1,100.0,3820,1870,1997-9
injection,0.5,1,100.0,19248,1229,1997-10
injection,0.5,1,100.0,395,0,1997-11
injection,0.5,1,100.0,1703,0,1997-12
injection,0.5,1,0.0,12799,1642,1997-14
injection,0.5,1,0.0,14259,491,1997-15
injection,0.5,1,100.0,13637,1140,1998-1
injection,0.5,1,100.0,5283,967,1998-2
injection,0.5,1,100.0,1031,303,1998-3
injection,0.5,1,0.0,4812,2192,1998-4
injection,0.5,1,100.0,23026,285,1998-5
injection,0.5,1,100.0,8594,1449,1998-6
injection,0.5,2,100.0,3674,1387,1983-1
injection,0.5,2,100.0,485,964,1983-2
injection,0.5,2,100.0,2941,0,1983-3
injection,0.5,2,100.0,2195,1945,1983-4
injection,0.5,2,100.0,3890,1665,1983-5
injection,0.5,2,100.0,2561,932,1983-6
injection,0.5,2,100.0,407,1228,1983-7
injection,0.5,2,100.0,3225,0,1983-8
injection,0.5,2,100.0,300,0,1983-9
injection,0.5,2,0.0,378,1011,1983-10
injection,0.5,2,0.0,7330,617,1983-11
injection,0.5,2,100.0,4609,1109,1983-12
injection,0.5,2,100.0,8707,490,1983-13
injection,0.5,2,100.0,2542,0,1983-14
injection,0.5,2,0.0,1529,1841,1983-15
injection,0.5,2,100.0,3111,2024,1984-1
injection,0.5,2,100.0,2164,939,1984-2
injection,0.5,2,100.0,2222,1147,1984-3
injection,0.5,2,100.0,1394,0,1984-4
injection,0.5,2,100.0,8,1304,1984-5
injection,0.5,2,100.0,460,1144,1984-6
injection,0.5,2,0.0,17636,0,1984-7
injection,0.5,2,100.0,4656,553,1984-8
injection,0.5,2,100.0,24809,0,1984-9
injection,0.5,2,0.0,19756,15,1984-10
injection,0.5,2,100.0,18112,1329,1984-11
injection,0.5,2,0.0,1135,391,1984-12
injection,0.5,2,100.0,1797,1007,1984-13
injection,0.5,2,100.0,1197,1227,1984-14
injection,0.5,2,100.0,2054,215,1985-1
injection,0.5,2,100.0,2551,1523,1985-2
injection,0.5,2,100.0,1268,0,1985-3
injection,0.5,2,0.0,20752,0,1985-4
injection,0.5,2,100.0,2668,69,1985-5
injection,0.5,2,100.0,1834,0,1985-6
injection,0.5,2,100.0,4122,1102,1985-7
injection,0.5,2,100.0,2698,1077,1985-8
injection,0.5,2,0.0,12642,1746,1985-9
injection,0.5,2,0.0,5339,179,1985-10
injection,0.5,2,0.0,1466,1241,1985-11
injection,0.5,2,100.0,5471,1638,1985-12
injection,0.5,2,100.0,15,1371,1985-13
injection,0.5,2,100.0,12932,2853,1985-14
injection,0.5,2,0.0,25310,66,1985-15
injection,0.5,2,100.0,1115,0,1986-1
injection,0.5,2,100.0,680,1275,1986-2
injection,0.5,2,100.0,895,0,1986-3
injection,0.5,2,100.0,846,681,1986-5
injection,0.5,2,100.0,1582,1222,1986-6
injection,0.5,2,100.0,430,188,1986-7
injection,0.5,2,100.0,2741,1346,1986-8
injection,0.5,2,0.0,6250,1812,1986-9
injection,0.5,2,100.0,2243,0,1986-10
injection,0.5,2,100.0,823,1877,1986-11
injection,0.5,2,0.0,1764,1624,1986-12
injection,0.5,2,0.0,2759,0,1986-13
injection,0.5,2,100.0,52,0,1986-14
injection,0.5,2,0.0,3208,2188,1986-15
injection,0.5,2,100.0,1918,1066,1987-1
injection,0.5,2,100.0,8867,1146,1987-2
injection,0.5,2,0.0,1265,0,1987-3
injection,0.5,2,100.0,1605,0,1987-4
injection,0.5,2,100.0,6092,1246,1987-5
injection,0.5,2,0.0,402,1491,1987-6
injection,0.5,2,100.0,5004,1749,1987-7
injection,0.5,2,0.0,8753,1285,1987-8
injection,0.5,2,100.0,5968,1400,1987-9
injection,0.5,2,100.0,3504,1756,1987-10
injection,0.5,2,100.0,1945,1436,1987-11
injection,0.5,2,100.0,739,858,1987-12
injection,0.5,2,100.0,7135,965,1987-14
injection,0.5,2,0.0,24504,0,1987-15
injection,0.5,2,100.0,2962,396,1988-2
injection,0.5,2,100.0,2537,0,1988-3
injection,0.5,2,100.0,1863,1230,1988-5
injection,0.5,2,100.0,4569,1738,1988-7
injection,0.5,2,100.0,28453,711,1988-8
injection,0.5,2,100.0,5890,1898,1988-9
injection,0.5,2,100.0,3220,0,1988-10
injection,0.5,2,100.0,6532,1632,1988-13
injection,0.5,2,100.0,529,1148,1988-14
injection,0.5,2,0.0,29411,1930,1988-15
injection,0.5,2,100.0,715,0,1989-1
injection,0.5,2,100.0,1583,983,1989-2
injection,0.5,2,100.0,2390,1971,1989-4
injection,0.5,2,100.0,364,0,1989-5
injection,0.5,2,100.0,4144,1796,1989-7
injection,0.5,2,100.0,1708,1159,1989-8
injection,0.5,2,100.0,8748,1150,1989-9
injection,0.5,2,100.0,2101,0,1989-11
injection,0.5,2,0.0,14960,70,1989-13
injection,0.5,2,100.0,1428,0,1990-1
injection,0.5,2,0.0,475,951,1990-2
injection,0.5,2,0.0,59,0,1990-3
injection,0.5,2,100.0,7101,1319,1990-5
injection,0.5,2,100.0,43472,0,1990-6
injection,0.5,2,100.0,2644,1760,1990-7
injection,0.5,2,100.0,36,1434,1990-9
injection,0.5,2,0.0,30014,0,1990-10
injection,0.5,2,0.0,7100,1075,1990-11
injection,0.5,2,100.0,11801,74,1990-13
injection,0.5,2,0.0,26236,0,1990-14
injection,0.5,2,100.0,9066,1114,1990-15
injection,0.5,2,100.0,2600,1411,1991-1
injection,0.5,2,0.0,8145,1858,1991-2
injection,0.5,2,0.0,4230,1272,1991-4
injection,0.5,2,100.0,6059,1206,1991-5
injection,0.5,2,100.0,1648,0,1991-8
injection,0.5,2,100.0,2819,0,1991-9
injection,0.5,2,0.0,2534,1956,1991-10
injection,0.5,2,100.0,494,169,1991-11
injection,0.5,2,100.0,2197,1609,1991-12
injection,0.5,2,100.0,1473,0,1991-13
injection,0.5,2,0.0,13627,1493,1991-14
injection,0.5,2,0.0,2642,1280,1992-1
injection,0.5,2,100.0,2690,745,1992-2
injection,0.5,2,100.0,4984,1307,1992-3
injection,0.5,2,100.0,1596,0,1992-4
injection,0.5,2,0.0,426,1262,1992-5
injection,0.5,2,0.0,3151,65,1992-6
injection,0.5,2,100.0,2170,1005,1992-7
injection,0.5,2,100.0,2373,1246,1992-8
injection,0.5,2,100.0,10681,1293,1992-9
injection,0.5,2,100.0,10793,1488,1992-10
injection,0.5,2,100.0,1407,0,1992-11
injection,0.5,2,100.0,20222,303,1992-12
injection,0.5,2,100.0,3018,0,1992-13
injection,0.5,2,100.0,5698,767,1992-14
injection,0.5,2,0.0,30611,1788,1992-15
injection,0.5,2,100.0,28,0,1993-1
injection,0.5,2,0.0,3099,1537,1993-2
injection,0.5,2,100.0,6702,1431,1993-4
injection,0.5,2,100.0,7617,1026,1993-5
injection,0.5,2,100.0,7316,238,1993-6
injection,0.5,2,100.0,870,1781,1993-7
injection,0.5,2,100.0,2077,1049,1993-8
injection,0.5,2,0.0,7616,1394,1993-9
injection,0.5,2,100.0,6284,51,1993-10
injection,0.5,2,0.0,13730,1830,1993-11
injection,0.5,2,0.0,2185,1244,1993-12
injection,0.5,2,0.0,28335,0,1993-13
injection,0.5,2,0.0,20893,307,1993-14
injection,0.5,2,0.0,8929,1995,1993-15
injection,0.5,2,0.0,4725,1011,1994-1
injection,0.5,2,0.0,5644,1710,1994-2
injection,0.5,2,100.0,3793,0,1994-8
injection,0.5,2,0.0,25995,0,1994-9
injection,0.5,2,100.0,618,1022,1994-10
injection,0.5,2,0.0,26098,0,1994-11
injection,0.5,2,0.0,1759,1470,1994-12
injection,0.5,2,0.0,3533,186,1994-14
injection,0.5,2,0.0,26547,208,1994-15
injection,0.5,2,0.0,15936,2332,1995-1
injection,0.5,2,0.0,2872,406,1995-2
injection,0.5,2,0.0,21068,1693,1995-3
injection,0.5,2,100.0,4418,1896,1995-4
injection,0.5,2,100.0,9994,1369,1995-5
injection,0.5,2,100.0,9016,1397,1995-6
injection,0.5,2,100.0,7318,1765,1995-8
injection,0.5,2,0.0,614,162,1995-9
injection,0.5,2,0.0,970,1945,1995-10
injection,0.5,2,0.0,12110,298,1995-11
injection,0.5,2,0.0,3969,1603,1995-12
injection,0.5,2,0.0,3482,808,1995-13
injection,0.5,2,0.0,27774,231,1995-14
injection,0.5,2,100.0,2157,0,1995-15
injection,0.5,2,100.0,2846,976,1996-2
injection,0.5,2,100.0,4988,1077,1996-3
injection,0.5,2,100.0,968,467,1996-4
injection,0.5,2,100.0,2665,775,1996-5
injection,0.5,2,0.0,3023,179,1996-6
injection,0.5,2,100.0,376,0,1996-7
injection,0.5,2,0.0,1271,1691,1996-8
injection,0.5,2,0.0,56314,0,1996-9
injection,0.5,2,100.0,4905,1686,1996-10
injection,0.5,2,100.0,2622,1263,1996-11
injection,0.5,2,100.0,1770,0,1996-12
injection,0.5,2,100.0,21388,1361,1996-13
injection,0.5,2,100.0,4681,773,1996-14
injection,0.5,2,0.0,5861,5298,1996-15
injection,0.5,2,100.0,4510,1249,1997-1
injection,0.5,2,100.0,2743,1235,1997-2
injection,0.5,2,100.0,9643,1189,1997-3
injection,0.5,2,100.0,2330,1715,1997-4
injection,0.5,2,100.0,3740,1458,1997-5
injection,0.5,2,0.0,1033,1729,1997-6
injection,0.5,2,100.0,13928,1876,1997-7
injection,0.5,2,100.0,391,843,1997-8
